,0
1704,1.8689289
1705,0.5877337
1706,0.2681939
1707,1.2791039
1708,1.1672348
1709,0.5663343
1710,0.95909804
1711,0.29396284
1712,0.93656206
1713,0.0
1714,0.85438436
1715,0.052000076
1716,0.0
1717,0.6028642
1718,0.0
1719,0.09705813
1720,0.92446756
1721,2.070438
1722,1.7300735
1723,1.4899468
1724,1.0188218
1725,1.1061482
1726,1.4900807
1727,0.95022255
1728,1.8486459
1729,0.7846586
1730,0.4068132
1731,1.3281918
1732,1.3341879
1733,0.71879977
1734,1.0929613
1735,0.8714016
1736,0.95694107
1737,1.1409228
1738,0.49755698
1739,0.0002753064
1740,0.0
1741,0.4427432
1742,0.8097355
1743,1.2021886
1744,1.0623884
1745,2.5102134
1746,2.8672783
1747,1.9407536
1748,1.7424849
1749,0.93924695
1750,1.3334428
1751,1.5078418
1752,2.2611988
1753,0.6327097
1754,0.040879212
1755,1.8442688
1756,1.4757938
1757,0.81942296
1758,0.35615683
1759,0.0
1760,0.89980996
1761,0.0
1762,0.76227796
1763,0.20817459
1764,0.23694536
1765,0.61060184
1766,0.2049833
1767,1.3742223
1768,0.5109207
1769,1.485052
1770,1.9553928
1771,2.6183736
1772,0.714338
1773,3.0293365
1774,1.3853645
1775,1.4652287
1776,1.721885
1777,0.34344095
1778,0.5227841
1779,0.7659706
1780,1.2712829
1781,0.6745651
1782,0.44791973
1783,0.9328404
1784,1.2310137
1785,0.46734905
1786,0.7495078
1787,0.0
1788,0.36737996
1789,0.653686
1790,0.5128807
1791,0.49638122
1792,0.61922723
1793,1.5940076
1794,2.602508
1795,2.1102993
1796,0.7085743
1797,1.9689674
1798,1.4446754
1799,0.69870746
1800,1.7224735
1801,1.5889044
1802,1.0458663
1803,1.1071914
1804,1.4178141
1805,1.3302376
1806,1.2309089
1807,0.37286842
1808,0.998477
1809,0.5597825
1810,1.1034937
1811,0.5659542
1812,0.6748783
1813,1.0178444
1814,0.45355466
1815,0.87280464
1816,1.3710397
1817,1.6800042
1818,1.2135658
1819,2.3038359
1820,2.2701223
1821,2.102246
1822,1.8630148
1823,1.9340969
1824,1.8221129
1825,1.1525337
1826,0.5249222
1827,0.75396067
1828,1.060801
1829,0.87039006
1830,1.286479
1831,0.0
1832,0.96536064
1833,0.8661746
1834,0.9937071
1835,0.3254551
1836,0.009535957
1837,0.0
1838,1.1465918
1839,0.0
1840,2.2504177
1841,0.77290255
1842,0.73290986
1843,1.5891292
1844,1.0379304
1845,1.6301296
1846,2.0636425
1847,1.5679078
1848,2.6453915
1849,1.2312763
1850,1.3272939
1851,1.4160069
1852,2.109601
1853,0.92118657
1854,0.43733054
1855,0.17027448
1856,0.27891695
1857,0.4170248
1858,0.5105052
1859,0.32993957
1860,0.0
1861,0.040389217
1862,0.0
1863,0.0695818
1864,0.0
1865,0.0
1866,1.7272332
1867,0.82773525
1868,0.14193308
1869,1.0336645
1870,1.2739488
1871,0.48249972
1872,1.8689289
1873,0.5877337
1874,0.2681939
1875,1.2791039
1876,1.1672348
1877,0.5663343
1878,0.95909804
1879,0.29396284
1880,0.93656206
1881,0.0
1882,0.85438436
1883,0.052000076
1884,0.0
1885,0.6028642
1886,0.0
1887,0.09707077
1888,0.92446756
1889,2.070438
1890,1.7300735
1891,1.4899468
1892,1.0188218
1893,1.1061482
1894,1.4900719
1895,0.95021755
1896,1.8486459
1897,0.7846586
1898,0.4068132
1899,1.3281918
1900,1.3341879
1901,0.71879977
1902,1.0929613
1903,0.8714016
1904,0.95694107
1905,1.1409228
1906,0.49755698
1907,0.0002753064
1908,0.0
1909,0.4427432
1910,0.8097355
1911,1.2021886
1912,1.0623884
1913,2.5102134
1914,2.8672783
1915,1.9407536
1916,1.7424849
1917,0.93924695
1918,1.3334453
1919,1.507819
1920,2.2611988
1921,0.6327097
1922,0.040879212
1923,1.8442688
1924,1.4757938
1925,0.81942296
1926,0.35615557
1927,0.0
1928,0.89980996
1929,0.0
1930,0.76227796
1931,0.20817459
1932,0.23694536
1933,0.61060184
1934,0.2049833
1935,1.3742223
1936,0.5109207
1937,1.485052
1938,1.9553928
1939,2.6183736
1940,0.714338
1941,3.0293365
1942,1.3853645
1943,1.4652287
1944,1.721885
1945,0.34344095
1946,0.5227841
1947,0.7659706
1948,1.2712829
1949,0.6745651
1950,0.44792226
1951,0.9328366
1952,1.2310137
1953,0.46734905
1954,0.7495078
1955,0.0
1956,0.36737996
1957,0.653686
1958,0.51288193
1959,0.4963623
1960,0.61922723
1961,1.5940076
1962,2.602508
1963,2.1102993
1964,0.7085743
1965,1.9689674
1966,1.4446754
1967,0.69870746
1968,1.7224735
1969,1.5889044
1970,1.0458663
1971,1.1071914
1972,1.4178141
1973,1.3302376
1974,1.2309089
1975,0.37286842
1976,0.998477
1977,0.5597825
1978,1.1034937
1979,0.5659542
1980,0.6748783
1981,1.0178444
1982,0.45355088
1983,0.87279457
1984,1.3710397
1985,1.6800042
1986,1.2135658
1987,2.3038359
1988,2.2701223
1989,2.102246
1990,1.8630236
1991,1.9340969
1992,1.8221129
1993,1.1525337
1994,0.5249222
1995,0.75396067
1996,1.060801
1997,0.87039006
1998,1.286479
1999,0.0
2000,0.96536064
2001,0.8661746
2002,0.9937071
2003,0.3254551
2004,0.009535957
2005,0.0
2006,1.1465918
2007,0.0
2008,2.2504177
2009,0.77290255
2010,0.73290986
2011,1.5891292
2012,1.0379304
2013,1.6301296
2014,2.0636399
2015,1.5679078
2016,2.6453915
2017,1.2312763
2018,1.3272939
2019,1.4160069
2020,2.109601
2021,0.92118657
2022,0.43730906
2023,0.1702707
2024,0.27891695
2025,0.4170248
2026,0.5105052
2027,0.32993957
2028,0.0
2029,0.040389217
2030,0.0
2031,0.0695818
2032,0.0
2033,0.0
2034,1.7272332
2035,0.82773525
2036,0.14193308
2037,1.0336645
2038,1.2739488
2039,0.48249972
2040,1.8689289
2041,0.5877337
2042,0.2681939
2043,1.2791039
2044,1.1672348
2045,0.5663343
2046,0.9590829
2047,0.29397672
2048,0.93656206
2049,0.0
2050,0.85438436
2051,0.052000076
2052,0.0
2053,0.6028642
2054,0.0
2055,0.09705813
2056,0.92446756
2057,2.070438
2058,1.7300735
2059,1.4899468
2060,1.0188218
2061,1.1061482
2062,1.4900719
2063,0.95021755
2064,1.8486459
2065,0.7846586
2066,0.4068132
2067,1.3281918
2068,1.3341879
2069,0.71879977
2070,1.0929613
2071,0.8714016
2072,0.95694107
2073,1.1409228
2074,0.49755698
2075,0.0002753064
2076,0.0
2077,0.4427432
2078,0.80971277
2079,1.2021974
2080,1.0623884
2081,2.5102134
2082,2.8672783
2083,1.9407536
2084,1.7424849
2085,0.93924695
2086,1.3334428
2087,1.5078418
2088,2.2611988
2089,0.6327097
2090,0.040879212
2091,1.8442688
2092,1.4757938
2093,0.81942296
2094,0.35615557
2095,0.0
2096,0.89980996
2097,0.0
2098,0.76227796
2099,0.20817459
2100,0.23694536
2101,0.61060184
2102,0.2049833
2103,1.3742223
2104,0.5109207
2105,1.485052
2106,1.9553928
2107,2.6183736
2108,0.714338
2109,3.0293365
2110,1.3853544
2111,1.4652237
2112,1.721885
2113,0.34344095
2114,0.5227841
2115,0.7659706
2116,1.2712829
2117,0.6745651
2118,0.44791973
2119,0.9328404
2120,1.2310137
2121,0.46734905
2122,0.7495078
2123,0.0
2124,0.36737996
2125,0.653686
2126,0.51288193
2127,0.4963623
2128,0.61922723
2129,1.5940076
2130,2.602508
2131,2.1102993
2132,0.7085743
2133,1.9689674
2134,1.4446754
2135,0.69870746
2136,1.7224735
2137,1.5889044
2138,1.0458663
2139,1.1071914
2140,1.4178141
2141,1.3302376
2142,1.2309252
2143,0.37286592
2144,0.998477
2145,0.5597825
2146,1.1034937
2147,0.5659542
2148,0.6748783
2149,1.0178444
2150,0.45355466
2151,0.87280464
2152,1.3710397
2153,1.6800042
2154,1.2135658
2155,2.3038359
2156,2.2701223
2157,2.102246
2158,1.8630236
2159,1.9340969
2160,1.8221129
2161,1.1525337
2162,0.5249222
2163,0.75396067
2164,1.060801
2165,0.87039006
2166,1.286479
2167,0.0
2168,0.96536064
2169,0.8661746
2170,0.9937071
2171,0.3254551
2172,0.009535957
2173,0.0
2174,1.1466069
2175,0.0
2176,2.2504177
2177,0.77290255
2178,0.73290986
2179,1.5891292
2180,1.0379304
2181,1.6301296
2182,2.0636425
2183,1.5679078
2184,2.6453915
2185,1.2312763
2186,1.3272939
2187,1.4160069
2188,2.109601
2189,0.92118657
2190,0.43730906
2191,0.1702707
2192,0.27891695
2193,0.4170248
2194,0.5105052
2195,0.32993957
2196,0.0
2197,0.040389217
2198,0.0
2199,0.0695818
2200,0.0
2201,0.0
2202,1.7272332
2203,0.82773525
2204,0.14193308
2205,1.0336645
2206,1.2739488
2207,0.4824909
2208,1.8689289
2209,0.5877337
2210,0.2681939
2211,1.2791039
2212,1.1672348
2213,0.5663343
2214,0.95909804
2215,0.29396284
2216,0.93656206
2217,0.0
2218,0.85438436
2219,0.052000076
2220,0.0
2221,0.6028642
2222,0.0
2223,0.09705813
2224,0.92446756
2225,2.070438
2226,1.7300735
2227,1.4899468
2228,1.0188218
2229,1.1061482
2230,1.4900719
2231,0.95021755
2232,1.8486459
2233,0.7846586
2234,0.4068132
2235,1.3281918
2236,1.3341879
2237,0.71879977
2238,1.0929803
2239,0.87139404
2240,0.95694107
2241,1.1409228
2242,0.49755698
2243,0.0002753064
2244,0.0
2245,0.4427432
2246,0.8097355
2247,1.2021886
2248,1.0623884
2249,2.5102134
2250,2.8672783
2251,1.9407536
2252,1.7424849
2253,0.93924695
2254,1.3334428
2255,1.5078418
2256,2.2611988
2257,0.6327097
2258,0.040879212
2259,1.8442688
2260,1.4757938
2261,0.81942296
2262,0.35615557
2263,0.0
2264,0.89980996
2265,0.0
2266,0.76227796
2267,0.20817459
2268,0.23694536
2269,0.61060184
2270,0.20497698
2271,1.3742096
2272,0.5109207
2273,1.485052
2274,1.9553928
2275,2.6183736
2276,0.714338
2277,3.0293365
2278,1.3853645
2279,1.4652287
2280,1.721885
2281,0.34344095
2282,0.5227841
2283,0.7659706
2284,1.2712829
2285,0.6745651
2286,0.44791973
2287,0.9328404
2288,1.2310137
2289,0.46734905
2290,0.7495078
2291,0.0
2292,0.36737996
2293,0.653686
2294,0.51288193
2295,0.4963623
2296,0.61922723
2297,1.5940076
2298,2.602508
2299,2.1102993
2300,0.7085743
2301,1.9689674
2302,1.4446893
2303,0.69870114
2304,1.7224735
2305,1.5889044
2306,1.0458663
2307,1.1071914
2308,1.4178141
2309,1.3302376
2310,1.2309089
2311,0.37286842
2312,0.998477
2313,0.5597825
2314,1.1034937
2315,0.5659542
2316,0.6748783
2317,1.0178444
2318,0.45355466
2319,0.87280464
2320,1.3710397
2321,1.6800042
2322,1.2135658
2323,2.3038359
2324,2.2701223
2325,2.102246
2326,1.8630236
2327,1.9340969
2328,1.8221129
2329,1.1525337
2330,0.5249222
2331,0.75396067
2332,1.060801
2333,0.87039006
2334,1.2864664
2335,0.0
2336,0.96536064
2337,0.8661746
2338,0.9937071
2339,0.3254551
2340,0.009535957
2341,0.0
2342,1.1465918
2343,0.0
2344,2.2504177
2345,0.77290255
2346,0.73290986
2347,1.5891292
2348,1.0379304
2349,1.6301296
2350,2.0636425
2351,1.5679078
2352,2.6453915
2353,1.2312763
2354,1.3272939
2355,1.4160069
2356,2.109601
2357,0.92118657
2358,0.43730906
2359,0.1702707
2360,0.27891695
2361,0.4170248
2362,0.5105052
2363,0.32993957
2364,0.0
2365,0.040389217
2366,0.0
2367,0.06956412
2368,0.0
2369,0.0
2370,1.7272332
2371,0.82773525
2372,0.14193308
2373,1.0336645
2374,1.2739488
2375,0.48249972
2376,1.8689289
2377,0.5877337
2378,0.2681939
2379,1.2791039
2380,1.1672348
2381,0.5663343
2382,0.95909804
2383,0.29396284
2384,0.93656206
2385,0.0
2386,0.85438436
2387,0.052000076
2388,0.0
2389,0.6028642
2390,0.0
2391,0.09705813
2392,0.92446756
2393,2.070438
2394,1.7300735
2395,1.4899468
2396,1.0188218
2397,1.1061482
2398,1.4900807
2399,0.95022255
2400,1.8486459
2401,0.7846586
2402,0.4068132
2403,1.3281918
2404,1.3341879
2405,0.71879977
2406,1.0929613
2407,0.8714016
2408,0.95694107
2409,1.1409228
2410,0.49755698
2411,0.0002753064
2412,0.0
2413,0.4427432
2414,0.8097355
2415,1.2021886
2416,1.0623884
2417,2.5102134
2418,2.8672783
2419,1.9407536
2420,1.7424849
2421,0.93924695
2422,1.3334428
2423,1.5078418
2424,2.2611988
2425,0.6327097
2426,0.040879212
2427,1.8442688
2428,1.4757938
2429,0.81942296
2430,0.35615683
2431,0.0
2432,0.89980996
2433,0.0
2434,0.76227796
2435,0.20817459
2436,0.23694536
2437,0.61060184
2438,0.2049833
2439,1.3742223
2440,0.5109207
2441,1.485052
2442,1.9553928
2443,2.6183736
2444,0.714338
2445,3.0293365
2446,1.3853645
2447,1.4652287
2448,1.721885
2449,0.34344095
2450,0.5227841
2451,0.7659706
2452,1.2712829
2453,0.6745651
2454,0.44791973
2455,0.9328404
2456,1.2310137
2457,0.46734905
2458,0.7495078
2459,0.0
2460,0.36737996
2461,0.653686
2462,0.5128807
2463,0.49638122
2464,0.61922723
2465,1.5940076
2466,2.602508
2467,2.1102993
2468,0.7085743
2469,1.9689674
2470,1.4446754
2471,0.69870746
2472,1.7224735
2473,1.5889044
2474,1.0458663
2475,1.1071914
2476,1.4178141
2477,1.3302376
2478,1.2309089
2479,0.37286842
2480,0.998477
2481,0.5597825
2482,1.1034937
2483,0.5659542
2484,0.6748783
2485,1.0178444
2486,0.45355466
2487,0.87280464
2488,1.3710397
2489,1.6800042
2490,1.2135658
2491,2.3038359
2492,2.2701223
2493,2.102246
2494,1.8630148
2495,1.9340969
2496,1.8221129
2497,1.1525337
2498,0.5249222
2499,0.75396067
2500,1.060801
2501,0.87039006
2502,1.286479
2503,0.0
2504,0.96536064
2505,0.8661746
2506,0.9937071
2507,0.3254551
2508,0.009535957
2509,0.0
2510,1.1465918
2511,0.0
2512,2.2504177
2513,0.77290255
2514,0.73290986
2515,1.5891292
2516,1.0379304
2517,1.6301296
2518,2.0636425
2519,1.5679078
2520,2.6453915
2521,1.2312763
2522,1.3272939
2523,1.4160069
2524,2.109601
2525,0.92118657
2526,0.43733054
2527,0.17027448
2528,0.27891695
2529,0.4170248
2530,0.5105052
2531,0.32993957
2532,0.0
2533,0.040389217
2534,0.0
2535,0.0695818
2536,0.0
2537,0.0
2538,1.7272332
2539,0.82773525
2540,0.14193308
2541,1.0336645
2542,1.2739488
2543,0.48249972
2544,1.8689289
2545,0.5877337
2546,0.2681939
2547,1.2791039
2548,1.1672348
2549,0.5663343
2550,0.95909804
2551,0.29396284
2552,0.93656206
2553,0.0
2554,0.85438436
2555,0.052000076
2556,0.0
2557,0.6028642
2558,0.0
2559,0.09707077
2560,0.92446756
2561,2.070438
2562,1.7300735
2563,1.4899468
2564,1.0188218
2565,1.1061482
2566,1.4900719
2567,0.95021755
2568,1.8486459
2569,0.7846586
2570,0.4068132
2571,1.3281918
2572,1.3341879
2573,0.71879977
2574,1.0929613
2575,0.8714016
2576,0.95694107
2577,1.1409228
2578,0.49755698
2579,0.0002753064
2580,0.0
2581,0.4427432
2582,0.8097355
2583,1.2021886
2584,1.0623884
2585,2.5102134
2586,2.8672783
2587,1.9407536
2588,1.7424849
2589,0.93924695
2590,1.3334453
2591,1.507819
2592,2.2611988
2593,0.6327097
2594,0.040879212
2595,1.8442688
2596,1.4757938
2597,0.81942296
2598,0.35615557
2599,0.0
2600,0.89980996
2601,0.0
2602,0.76227796
2603,0.20817459
2604,0.23694536
2605,0.61060184
2606,0.2049833
2607,1.3742223
2608,0.5109207
2609,1.485052
2610,1.9553928
2611,2.6183736
2612,0.714338
2613,3.0293365
2614,1.3853645
2615,1.4652287
2616,1.721885
2617,0.34344095
2618,0.5227841
2619,0.7659706
2620,1.2712829
2621,0.6745651
2622,0.44792226
2623,0.9328366
2624,1.2310137
2625,0.46734905
2626,0.7495078
2627,0.0
2628,0.36737996
2629,0.653686
2630,0.51288193
2631,0.4963623
2632,0.61922723
2633,1.5940076
2634,2.602508
2635,2.1102993
2636,0.7085743
2637,1.9689674
2638,1.4446754
2639,0.69870746
2640,1.7224735
2641,1.5889044
2642,1.0458663
2643,1.1071914
2644,1.4178141
2645,1.3302376
2646,1.2309089
2647,0.37286842
2648,0.998477
2649,0.5597825
2650,1.1034937
2651,0.5659542
2652,0.6748783
2653,1.0178444
2654,0.45355088
2655,0.87279457
2656,1.3710397
2657,1.6800042
2658,1.2135658
2659,2.3038359
2660,2.2701223
2661,2.102246
2662,1.8630236
2663,1.9340969
2664,1.8221129
2665,1.1525337
2666,0.5249222
2667,0.75396067
2668,1.060801
2669,0.87039006
2670,1.286479
2671,0.0
2672,0.96536064
2673,0.8661746
2674,0.9937071
2675,0.3254551
2676,0.009535957
2677,0.0
2678,1.1465918
2679,0.0
2680,2.2504177
2681,0.77290255
2682,0.73290986
2683,1.5891292
2684,1.0379304
2685,1.6301296
2686,2.0636399
2687,1.5679078
2688,2.6453915
2689,1.2312763
2690,1.3272939
2691,1.4160069
2692,2.109601
2693,0.92118657
2694,0.43730906
2695,0.1702707
2696,0.27891695
2697,0.4170248
2698,0.5105052
2699,0.32993957
2700,0.0
2701,0.040389217
2702,0.0
2703,0.0695818
2704,0.0
2705,0.0
2706,1.7272332
2707,0.82773525
2708,0.14193308
2709,1.0336645
2710,1.2739488
2711,0.48249972
2712,1.8689289
2713,0.5877337
2714,0.2681939
2715,1.2791039
2716,1.1672348
2717,0.5663343
2718,0.9590829
2719,0.29397672
2720,0.93656206
2721,0.0
2722,0.85438436
2723,0.052000076
2724,0.0
2725,0.6028642
2726,0.0
2727,0.09705813
2728,0.92446756
2729,2.070438
2730,1.7300735
2731,1.4899468
2732,1.0188218
2733,1.1061482
2734,1.4900719
2735,0.95021755
2736,1.8486459
2737,0.7846586
2738,0.4068132
2739,1.3281918
2740,1.3341879
2741,0.71879977
2742,1.0929613
2743,0.8714016
2744,0.95694107
2745,1.1409228
2746,0.49755698
2747,0.0002753064
2748,0.0
2749,0.4427432
2750,0.80971277
2751,1.2021974
2752,1.0623884
2753,2.5102134
2754,2.8672783
2755,1.9407536
2756,1.7424849
2757,0.93924695
2758,1.3334428
2759,1.5078418
2760,2.2611988
2761,0.6327097
2762,0.040879212
2763,1.8442688
2764,1.4757938
2765,0.81942296
2766,0.35615557
2767,0.0
2768,0.89980996
2769,0.0
2770,0.76227796
2771,0.20817459
2772,0.23694536
2773,0.61060184
2774,0.2049833
2775,1.3742223
2776,0.5109207
2777,1.485052
2778,1.9553928
2779,2.6183736
2780,0.714338
2781,3.0293365
2782,1.3853544
2783,1.4652237
2784,1.721885
2785,0.34344095
2786,0.5227841
2787,0.7659706
2788,1.2712829
2789,0.6745651
2790,0.44791973
2791,0.9328404
2792,1.2310137
2793,0.46734905
2794,0.7495078
2795,0.0
2796,0.36737996
2797,0.653686
2798,0.51288193
2799,0.4963623
2800,0.61922723
2801,1.5940076
2802,2.602508
2803,2.1102993
2804,0.7085743
2805,1.9689674
2806,1.4446754
2807,0.69870746
2808,1.7224735
2809,1.5889044
2810,1.0458663
2811,1.1071914
2812,1.4178141
2813,1.3302376
2814,1.2309252
2815,0.37286592
2816,0.998477
2817,0.5597825
2818,1.1034937
2819,0.5659542
2820,0.6748783
2821,1.0178444
2822,0.45355466
2823,0.87280464
2824,1.3710397
2825,1.6800042
2826,1.2135658
2827,2.3038359
2828,2.2701223
2829,2.102246
2830,1.8630236
2831,1.9340969
2832,1.8221129
2833,1.1525337
2834,0.5249222
2835,0.75396067
2836,1.060801
2837,0.87039006
2838,1.286479
2839,0.0
2840,0.96536064
2841,0.8661746
2842,0.9937071
2843,0.3254551
2844,0.009535957
2845,0.0
2846,1.1466069
2847,0.0
2848,2.2504177
2849,0.77290255
2850,0.73290986
2851,1.5891292
2852,1.0379304
2853,1.6301296
2854,2.0636425
2855,1.5679078
2856,2.6453915
2857,1.2312763
2858,1.3272939
2859,1.4160069
2860,2.109601
2861,0.92118657
2862,0.43730906
2863,0.1702707
2864,0.27891695
2865,0.4170248
2866,0.5105052
2867,0.32993957
2868,0.0
2869,0.040389217
2870,0.0
2871,0.0695818
2872,0.0
2873,0.0
2874,1.7272332
2875,0.82773525
2876,0.14193308
2877,1.0336645
2878,1.2739488
2879,0.4824909
2880,1.8689289
2881,0.5877337
2882,0.2681939
2883,1.2791039
2884,1.1672348
2885,0.5663343
2886,0.95909804
2887,0.29396284
2888,0.93656206
2889,0.0
2890,0.85438436
2891,0.052000076
2892,0.0
2893,0.6028642
2894,0.0
2895,0.09705813
2896,0.92446756
2897,2.070438
2898,1.7300735
2899,1.4899468
2900,1.0188218
2901,1.1061482
2902,1.4900719
2903,0.95021755
2904,1.8486459
2905,0.7846586
2906,0.4068132
2907,1.3281918
2908,1.3341879
2909,0.71879977
2910,1.0929803
2911,0.87139404
2912,0.95694107
2913,1.1409228
2914,0.49755698
2915,0.0002753064
2916,0.0
2917,0.4427432
2918,0.8097355
2919,1.2021886
2920,1.0623884
2921,2.5102134
2922,2.8672783
